2011 03 11 14 50 12 000 126218.613775
2011 03 11 14 50 13 000 125724.189869
2011 03 11 14 50 14 000 125654.401862
2011 03 11 14 50 15 000 126308.159859
2011 03 11 14 50 16 000 126552.785533
2011 03 11 14 50 17 000 126748.252886
2011 03 11 14 50 18 000 126706.419358
2011 03 11 14 50 19 000 126200.427771
2011 03 11 14 50 20 000 126105.041531
2011 03 11 14 50 21 000 126029.398666
2011 03 11 14 50 22 000 126004.650100
2011 03 11 14 50 23 000 126273.089149
2011 03 11 14 50 24 000 126294.649198
2011 03 11 14 50 25 000 126433.250031
2011 03 11 14 50 26 000 126524.645923
2011 03 11 14 50 27 000 126487.079426
2011 03 11 14 50 28 000 126300.026724
2011 03 11 14 50 29 000 126332.058349
2011 03 11 14 50 30 000 126151.904746
2011 03 11 14 50 31 000 126171.487470
2011 03 11 14 50 32 000 126151.982676
2011 03 11 14 50 33 000 126133.797233
2011 03 11 14 50 34 000 126212.351347
2011 03 11 14 50 35 000 126494.873641
2011 03 11 14 50 36 000 126525.844806
2011 03 11 14 50 37 000 126333.795182
2011 03 11 14 50 38 000 126377.501383
2011 03 11 14 50 39 000 126326.263210
2011 03 11 14 50 40 000 126172.944049
2011 03 11 14 50 41 000 126025.840071
2011 03 11 14 50 42 000 126118.551005
2011 03 11 14 50 43 000 126233.025680
2011 03 11 14 50 44 000 126451.541920
2011 03 11 14 50 45 000 126702.210067
2011 03 11 14 50 46 000 126856.088389
2011 03 11 14 50 47 000 126259.762428
2011 03 11 14 50 48 000 125882.022505
2011 03 11 14 50 49 000 125742.236385
2011 03 11 14 50 50 000 125993.428988
2011 03 11 14 50 51 000 126488.298643
2011 03 11 14 50 52 000 126683.034509
2011 03 11 14 50 53 000 126693.583643
2011 03 11 14 50 54 000 126396.406926
2011 03 11 14 50 55 000 126079.325374
2011 03 11 14 50 56 000 126107.045440
2011 03 11 14 50 57 000 126092.701060
2011 03 11 14 50 58 000 126117.873748
2011 03 11 14 50 59 000 126329.586617
2011 03 11 14 51 00 000 126501.242690
2011 03 11 14 51 01 000 126532.492235
2011 03 11 14 51 02 000 126447.279287
2011 03 11 14 51 03 000 126264.226887
2011 03 11 14 51 04 000 126371.004677
2011 03 11 14 51 05 000 126318.313732
2011 03 11 14 51 06 000 126265.657552
2011 03 11 14 51 07 000 126132.197649
2011 03 11 14 51 08 000 126050.570398
2011 03 11 14 51 09 000 126286.466033
2011 03 11 14 51 10 000 126268.229376
2011 03 11 14 51 11 000 126278.049095
2011 03 11 14 51 12 000 126523.556591
2011 03 11 14 51 13 000 126711.012783
2011 03 11 14 51 14 000 126588.178203
2011 03 11 14 51 15 000 126108.314519
2011 03 11 14 51 16 000 125759.066116
2011 03 11 14 51 17 000 125934.385490
2011 03 11 14 51 18 000 126386.252686
2011 03 11 14 51 19 000 126675.317565
2011 03 11 14 51 20 000 126767.037386
2011 03 11 14 51 21 000 126507.967984
2011 03 11 14 51 22 000 126154.370654
2011 03 11 14 51 23 000 125939.762118
2011 03 11 14 51 24 000 126244.014237
2011 03 11 14 51 25 000 126345.803055
2011 03 11 14 51 26 000 126278.101052
2011 03 11 14 51 27 000 126282.725167
2011 03 11 14 51 28 000 126229.652339
2011 03 11 14 51 29 000 126329.720258
2011 03 11 14 51 30 000 126570.323089
2011 03 11 14 51 31 000 126555.591533
2011 03 11 14 51 32 000 126332.475886
2011 03 11 14 51 33 000 126162.937353
2011 03 11 14 51 34 000 126133.930866
2011 03 11 14 51 35 000 126146.343879
2011 03 11 14 51 36 000 126290.440709
2011 03 11 14 51 37 000 126457.149905
2011 03 11 14 51 38 000 126527.581791
2011 03 11 14 51 39 000 126433.301991
2011 03 11 14 51 40 000 126267.761771
2011 03 11 14 51 41 000 126129.639138
2011 03 11 14 51 42 000 126170.969806
2011 03 11 14 51 43 000 126382.561731
2011 03 11 14 51 44 000 126498.664960
2011 03 11 14 51 45 000 126449.617505
2011 03 11 14 51 46 000 126207.207836
2011 03 11 14 51 47 000 126185.748819
2011 03 11 14 51 48 000 126329.770341
2011 03 11 14 51 49 000 126484.689206
2011 03 11 14 51 50 000 126465.567541
2011 03 11 14 51 51 000 126277.113882
2011 03 11 14 51 52 000 126112.940146
2011 03 11 14 51 53 000 126221.465673
2011 03 11 14 51 54 000 126496.666314
2011 03 11 14 51 55 000 126539.173169
2011 03 11 14 51 56 000 126375.413657
2011 03 11 14 51 57 000 126175.361775
2011 03 11 14 51 58 000 126090.443028
2011 03 11 14 51 59 000 126200.711647
2011 03 11 14 52 00 000 126418.803312
2011 03 11 14 52 01 000 126671.392269
2011 03 11 14 52 02 000 126652.634584
2011 03 11 14 52 03 000 126327.482337
2011 03 11 14 52 04 000 126067.218831
2011 03 11 14 52 05 000 125999.223236
2011 03 11 14 52 06 000 126206.322734
2011 03 11 14 52 07 000 126415.723295
2011 03 11 14 52 08 000 126587.393112
2011 03 11 14 52 09 000 126537.352602
2011 03 11 14 52 10 000 126441.199931
2011 03 11 14 52 11 000 126451.638338
2011 03 11 14 52 12 000 126354.997754
2011 03 11 14 52 13 000 126121.874091
2011 03 11 14 52 14 000 125984.178256
2011 03 11 14 52 15 000 126104.857826
2011 03 11 14 52 16 000 126322.210531
2011 03 11 14 52 17 000 126629.667913
2011 03 11 14 52 18 000 126612.697730
2011 03 11 14 52 19 000 126495.263352
2011 03 11 14 52 20 000 126426.051701
2011 03 11 14 52 21 000 126224.067169
2011 03 11 14 52 22 000 126230.587532
2011 03 11 14 52 23 000 126215.490864
2011 03 11 14 52 24 000 126333.411123
2011 03 11 14 52 25 000 126474.296976
2011 03 11 14 52 26 000 126563.358137
2011 03 11 14 52 27 000 126477.776492
2011 03 11 14 52 28 000 126185.882452
2011 03 11 14 52 29 000 126042.955870
2011 03 11 14 52 30 000 126387.212050
2011 03 11 14 52 31 000 126657.779157
2011 03 11 14 52 32 000 126365.075785
2011 03 11 14 52 33 000 126372.507723
2011 03 11 14 52 34 000 126276.646275
2011 03 11 14 52 35 000 125970.383906
2011 03 11 14 52 36 000 126338.655101
2011 03 11 14 52 37 000 126598.851149
2011 03 11 14 52 38 000 126521.969869
2011 03 11 14 52 39 000 126612.933446
2011 03 11 14 52 40 000 126404.540424
2011 03 11 14 52 41 000 126115.144374
2011 03 11 14 52 42 000 126283.660383
2011 03 11 14 52 43 000 126391.730608
2011 03 11 14 52 44 000 126396.356842
2011 03 11 14 52 45 000 126410.619676
2011 03 11 14 52 46 000 126372.424165
2011 03 11 14 52 47 000 126249.241391
2011 03 11 14 52 48 000 126148.679899
2011 03 11 14 52 49 000 126537.352602
2011 03 11 14 52 50 000 126733.779953
2011 03 11 14 52 51 000 126512.382869
2011 03 11 14 52 52 000 126141.896274
2011 03 11 14 52 53 000 126098.031754
2011 03 11 14 52 54 000 126374.845860
2011 03 11 14 52 55 000 126389.910168
2011 03 11 14 52 56 000 126594.642067
2011 03 11 14 52 57 000 126586.793654
2011 03 11 14 52 58 000 126160.916783
2011 03 11 14 52 59 000 126148.342203
2011 03 11 14 53 00 000 126459.304396
2011 03 11 14 53 01 000 126619.662841
2011 03 11 14 53 02 000 126440.626493
2011 03 11 14 53 03 000 126151.715419
2011 03 11 14 53 04 000 126255.554007
2011 03 11 14 53 05 000 126336.550812
2011 03 11 14 53 06 000 126595.577418
2011 03 11 14 53 07 000 126557.058080
2011 03 11 14 53 08 000 126177.983571
2011 03 11 14 53 09 000 126247.471152
2011 03 11 14 53 10 000 126519.865402
2011 03 11 14 53 11 000 126507.344441
2011 03 11 14 53 12 000 126391.780693
2011 03 11 14 53 13 000 126302.548507
2011 03 11 14 53 14 000 126207.541794
2011 03 11 14 53 15 000 126231.906771
2011 03 11 14 53 16 000 126544.864957
2011 03 11 14 53 17 000 126649.644704
2011 03 11 14 53 18 000 126443.688399
2011 03 11 14 53 19 000 126259.528627
2011 03 11 14 53 20 000 126248.640153
2011 03 11 14 53 21 000 126389.158637
2011 03 11 14 53 22 000 126525.844806
2011 03 11 14 53 23 000 126481.050045
2011 03 11 14 53 24 000 126314.339005
2011 03 11 14 53 25 000 126259.862591
2011 03 11 14 53 26 000 126479.129357
2011 03 11 14 53 27 000 126482.686823
2011 03 11 14 53 28 000 126410.435943
2011 03 11 14 53 29 000 126441.867917
2011 03 11 14 53 30 000 126353.908507
2011 03 11 14 53 31 000 126301.145671
2011 03 11 14 53 32 000 126287.451332
2011 03 11 14 53 33 000 126324.158933
2011 03 11 14 53 34 000 126509.473001
2011 03 11 14 53 35 000 126593.005205
2011 03 11 14 53 36 000 126548.676717
2011 03 11 14 53 37 000 126328.835106
2011 03 11 14 53 38 000 126205.805062
2011 03 11 14 53 39 000 126233.003449
2011 03 11 14 53 40 000 126389.442538
2011 03 11 14 53 41 000 126448.498480
2011 03 11 14 53 42 000 126612.647642
2011 03 11 14 53 43 000 126578.529561
2011 03 11 14 53 44 000 126459.588306
2011 03 11 14 53 45 000 126306.523213
2011 03 11 14 53 46 000 126234.144590
2011 03 11 14 53 47 000 126356.892352
2011 03 11 14 53 48 000 126387.419886
2011 03 11 14 53 49 000 126349.176573
2011 03 11 14 53 50 000 126358.245141
2011 03 11 14 53 51 000 126451.588251
2011 03 11 14 53 52 000 126546.755968
2011 03 11 14 53 53 000 126487.441281
2011 03 11 14 53 54 000 126489.000121
2011 03 11 14 53 55 000 126293.396619
2011 03 11 14 53 56 000 126194.015158
2011 03 11 14 53 57 000 126363.045662
2011 03 11 14 53 58 000 126448.916039
2011 03 11 14 53 59 000 126633.927150
2011 03 11 14 54 00 000 126735.467014
2011 03 11 14 54 01 000 126321.503491
2011 03 11 14 54 02 000 126193.417685
2011 03 11 14 54 03 000 126161.534608
2011 03 11 14 54 04 000 126350.011652
2011 03 11 14 54 05 000 126485.492731
2011 03 11 14 54 06 000 126565.384701
2011 03 11 14 54 07 000 126477.296320
2011 03 11 14 54 08 000 126368.115353
2011 03 11 14 54 09 000 126421.659222
2011 03 11 14 54 10 000 126442.652942
2011 03 11 14 54 11 000 126441.300101
2011 03 11 14 54 12 000 126349.176573
2011 03 11 14 54 13 000 126362.787743
2011 03 11 14 54 14 000 126386.536585
2011 03 11 14 54 15 000 126489.000121
2011 03 11 14 54 16 000 126443.378511
2011 03 11 14 54 17 000 126371.856366
2011 03 11 14 54 18 000 126395.004030
2011 03 11 14 54 19 000 126439.145627
2011 03 11 14 54 20 000 126418.695644
2011 03 11 14 54 21 000 126369.935775
2011 03 11 14 54 22 000 126358.579121
2011 03 11 14 54 23 000 126367.597643
2011 03 11 14 54 24 000 126506.770986
2011 03 11 14 54 25 000 126613.657196
2011 03 11 14 54 26 000 126541.795405
2011 03 11 14 54 27 000 126344.032736
2011 03 11 14 54 28 000 126211.232447
2011 03 11 14 54 29 000 126211.390185
2011 03 11 14 54 30 000 126396.373459
2011 03 11 14 54 31 000 126550.163284
2011 03 11 14 54 32 000 126591.602180
2011 03 11 14 54 33 000 126519.915490
2011 03 11 14 54 34 000 126380.769153
2011 03 11 14 54 35 000 126265.240030
2011 03 11 14 54 36 000 126276.696357
2011 03 11 14 54 37 000 126402.770058
2011 03 11 14 54 38 000 126572.895275
2011 03 11 14 54 39 000 126566.266202
2011 03 11 14 54 40 000 126490.636905
2011 03 11 14 54 41 000 126414.878484
2011 03 11 14 54 42 000 126357.827600
2011 03 11 14 54 43 000 126325.170230
2011 03 11 14 54 44 000 126408.565402
2011 03 11 14 54 45 000 126287.918941
2011 03 11 14 54 46 000 126384.899879
2011 03 11 14 54 47 000 126419.371120
2011 03 11 14 54 48 000 126629.612195
2011 03 11 14 54 49 000 126542.964565
2011 03 11 14 54 50 000 126362.086305
2011 03 11 14 54 51 000 126301.112198
2011 03 11 14 54 52 000 126339.826025
2011 03 11 14 54 53 000 126436.623685
2011 03 11 14 54 54 000 126504.432706
2011 03 11 14 54 55 000 126484.089776
2011 03 11 14 54 56 000 126451.354429
2011 03 11 14 54 57 000 126447.535337
2011 03 11 14 54 58 000 126461.876451
2011 03 11 14 54 59 000 126429.842900
2011 03 11 14 55 00 000 126320.935703
2011 03 11 14 55 01 000 126289.165899
2011 03 11 14 55 02 000 126364.140534
2011 03 11 14 55 03 000 126483.672212
2011 03 11 14 55 04 000 126524.959571
2011 03 11 14 55 05 000 126545.169230
2011 03 11 14 55 06 000 126501.782658
2011 03 11 14 55 07 000 126423.230845
2011 03 11 14 55 08 000 126332.392326
2011 03 11 14 55 09 000 126264.304822
2011 03 11 14 55 10 000 126343.381389
2011 03 11 14 55 11 000 126439.013852
2011 03 11 14 55 12 000 126612.413802
2011 03 11 14 55 13 000 126638.002646
2011 03 11 14 55 14 000 126493.492911
2011 03 11 14 55 15 000 126315.302087
2011 03 11 14 55 16 000 126250.093037
2011 03 11 14 55 17 000 126340.993201
2011 03 11 14 55 18 000 126483.622125
2011 03 11 14 55 19 000 126477.542667
2011 03 11 14 55 20 000 126418.279967
2011 03 11 14 55 21 000 126474.035295
2011 03 11 14 55 22 000 126530.103840
2011 03 11 14 55 23 000 126558.364058
2011 03 11 14 55 24 000 126438.082319
2011 03 11 14 55 25 000 126285.347094
2011 03 11 14 55 26 000 126260.146475
2011 03 11 14 55 27 000 126329.770341
2011 03 11 14 55 28 000 126515.890303
2011 03 11 14 55 29 000 126615.893540
2011 03 11 14 55 30 000 126560.134548
2011 03 11 14 55 31 000 126448.314743
2011 03 11 14 55 32 000 126404.122874
2011 03 11 14 55 33 000 126383.597160
2011 03 11 14 55 34 000 126350.683357
2011 03 11 14 55 35 000 126349.644195
2011 03 11 14 55 36 000 126418.853397
2011 03 11 14 55 37 000 126538.388104
2011 03 11 14 55 38 000 126584.091541
2011 03 11 14 55 39 000 126557.328543
2011 03 11 14 55 40 000 126497.651708
2011 03 11 14 55 41 000 126335.899468
2011 03 11 14 55 42 000 126214.038003
2011 03 11 14 55 43 000 126281.891991
2011 03 11 14 55 44 000 126449.250031
2011 03 11 14 55 45 000 126604.747198
2011 03 11 14 55 46 000 126664.193147
2011 03 11 14 55 47 000 126608.252907
2011 03 11 14 55 48 000 126469.225160
2011 03 11 14 55 49 000 126334.630252
2011 03 11 14 55 50 000 126303.116283
2011 03 11 14 55 51 000 126312.234740
2011 03 11 14 55 52 000 126396.041339
2011 03 11 14 55 53 000 126500.457636
2011 03 11 14 55 54 000 126580.428106
2011 03 11 14 55 55 000 126615.503807
2011 03 11 14 55 56 000 126558.731545
2011 03 11 14 55 57 000 126472.526553
2011 03 11 14 55 58 000 126326.497018
2011 03 11 14 55 59 000 126310.414368
2011 03 11 14 56 00 000 126382.845630
2011 03 11 14 56 01 000 126480.790238
2011 03 11 14 56 02 000 126523.990775
2011 03 11 14 56 03 000 126527.765534
2011 03 11 14 56 04 000 126493.208997
2011 03 11 14 56 05 000 126503.079827
2011 03 11 14 56 06 000 126522.101649
2011 03 11 14 56 07 000 126502.368326
2011 03 11 14 56 08 000 126433.867926
2011 03 11 14 56 09 000 126398.377629
2011 03 11 14 56 10 000 126398.643045
2011 03 11 14 56 11 000 126449.066296
2011 03 11 14 56 12 000 126511.163639
2011 03 11 14 56 13 000 126564.393653
2011 03 11 14 56 14 000 126564.343563
2011 03 11 14 56 15 000 126482.868687
2011 03 11 14 56 16 000 126422.828317
2011 03 11 14 56 17 000 126381.676557
2011 03 11 14 56 18 000 126439.295886
2011 03 11 14 56 19 000 126503.447309
2011 03 11 14 56 20 000 126564.961505
2011 03 11 14 56 21 000 126554.606113
2011 03 11 14 56 22 000 126476.657455
2011 03 11 14 56 23 000 126422.126860
2011 03 11 14 56 24 000 126419.942678
2011 03 11 14 56 25 000 126475.204419
2011 03 11 14 56 26 000 126520.850808
2011 03 11 14 56 27 000 126527.398048
2011 03 11 14 56 28 000 126524.358256
2011 03 11 14 56 29 000 126554.160675
2011 03 11 14 56 30 000 126529.602702
2011 03 11 14 56 31 000 126455.696884
2011 03 11 14 56 32 000 126436.439951
2011 03 11 14 56 33 000 126435.480563
2011 03 11 14 56 34 000 126468.005951
2011 03 11 14 56 35 000 126472.448611
2011 03 11 14 56 36 000 126526.178809
2011 03 11 14 56 37 000 126562.105401
2011 03 11 14 56 38 000 126505.423731
2011 03 11 14 56 39 000 126482.736910
2011 03 11 14 56 40 000 126474.553032
2011 03 11 14 56 41 000 126494.845784
2011 03 11 14 56 42 000 126508.276006
2011 03 11 14 56 43 000 126515.606387
2011 03 11 14 56 44 000 126493.492911
2011 03 11 14 56 45 000 126519.965579
2011 03 11 14 56 46 000 126564.109729
2011 03 11 14 56 47 000 126509.265154
2011 03 11 14 56 48 000 126459.120660
2011 03 11 14 56 49 000 126433.266642
2011 03 11 14 56 50 000 126461.308634
2011 03 11 14 56 51 000 126503.781310
2011 03 11 14 56 52 000 126521.162582
2011 03 11 14 56 53 000 126493.960565
2011 03 11 14 56 54 000 126492.507517
2011 03 11 14 56 55 000 126530.153927
2011 03 11 14 56 56 000 126552.490370
2011 03 11 14 56 57 000 126584.253063
2011 03 11 14 56 58 000 126535.866048
2011 03 11 14 56 59 000 126452.289718
2011 03 11 14 57 00 000 126397.208547
2011 03 11 14 57 01 000 126434.907129
2011 03 11 14 57 02 000 126473.484086
2011 03 11 14 57 03 000 126528.416940
2011 03 11 14 57 04 000 126617.424617
2011 03 11 14 57 05 000 126610.904961
